#	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
O96017	8.619024821058106	6.790746828712447	5.223651406701882	7.051929399047541	3.3953734143562233	5.74601654737207	12.797945946419611	7.835477110052823	2.873008273686035	6.790746828712447	13.320311087089799	10.18612024306867	1.8282779923456587	5.484833977036977	6.790746828712447	14.365041368430177	7.835477110052823	1.5670954220105646	4.701286266031694	8.619024821058106	0.023063533727044783	0.025003002690965954	0.025502401700930318	0.024760477612096796	0.02463406793880004	0.024022128201520148	0.02461393326393073	0.024250031029718965	0.02368689414442312	0.02383488681565379	0.024864501508946254	0.025117796167784364	0.025268860954167187	0.02456283758487864	0.02475011350825017	0.023558897965797316	0.025509871041328146	0.024750139644442004	0.026123604565870217	0.02525641346472915	0.024719513752673845	0.024016205467835346	0.025886075411928732	0.024591140809615192	0.024774962608116284	0.02464471799274249	0.023986166496895358	0.024342989456368643	0.025187130218180774	0.02353413391927132
P00533	19.335847047209	16.113205872674165	17.724526459941583	16.381759303885403	16.113205872674165	13.159118129350569	20.67861420326518	22.827041652955067	8.325156367548319	18.53018675357529	29.809430864447208	17.724526459941583	6.7138357802809026	9.6679235236045	20.141507340842708	22.558488221743833	17.18741959751911	3.4911946057460694	9.6679235236045	18.798740184786528	0.024010500311136062	0.025490986838934852	0.023797085078505704	0.024388269118457505	0.023785415783925744	0.02387948277147323	0.025165773482602027	0.02441705673352818	0.02396417067452927	0.023585465414048965	0.024036316335075976	0.02522867328366395	0.024454081751113816	0.02487216294437945	0.02493453820259594	0.023795545704218487	0.024540980461061995	0.025025151541809336	0.024255941207260028	0.023860149464904758	0.025037182660935322	0.024880760813094375	0.02447370848503794	0.024758355256937623	0.02422440981022523	0.024233947973919565	0.02396231518647018	0.023930992436609344	0.024487893464888635	0.02396925559742036
P04626	22.34181824491967	19.11167584806381	11.036319855924173	17.496604649635884	15.881533451207956	16.68906905042192	20.726747046491738	27.18703184020345	9.421248657496244	11.843855455138137	37.14663756384234	10.49796278978153	6.19110626064039	9.421248657496244	29.34046010477402	19.650032914206456	18.034961715778525	4.037677996069819	9.421248657496244	22.34181824491967	0.024309526067381952	0.02459562841656273	0.023303700147344897	0.02437627923647093	0.023900460720570022	0.023744411588106838	0.02464613157648166	0.02429833623358073	0.024420146788533652	0.024023435290046143	0.024208504683883095	0.02446011682408297	0.02464378809689631	0.02369085026294398	0.023726514570666924	0.024832685144202667	0.02449847606197997	0.024677225383974283	0.024309093300495705	0.02468208356396839	0.02480067433511745	0.025135229241025528	0.024895478358917245	0.0245746964413001	0.024185776140867678	0.024436634952066487	0.02460626709945455	0.023944658547317782	0.024064855600720015	0.02482980225371804
P04629	16.43215748104791	11.99808324013022	8.34649268878624	8.34649268878624	5.47738582701597	9.65063217140909	12.519739033179361	18.77960854976904	7.30318110268796	5.99904162006511	26.60444544550614	5.73821372354054	4.43407424091769	8.60732058531081	12.25891113665479	13.56305061927764	8.60732058531081	4.17324634439312	3.39076265481941	15.38884589494963	0.024660062247856104	0.024392599612608926	0.024279060853839553	0.024646527894290213	0.023921133538748165	0.023664012328754886	0.024354982194243067	0.024330721972796013	0.024644496110434684	0.024133308337979813	0.024004353595174017	0.024352531482925648	0.024801138682655675	0.0254144409048994	0.024706561558991258	0.02411125592863906	0.024081196482590782	0.025662289519817028	0.02404117265759266	0.025718181045655573	0.025527545622918688	0.02520862773014339	0.024871295291885344	0.02385188426012314	0.02445203239665936	0.02582428730352358	0.025171322307781196	0.02419310745285389	0.024802487592574075	0.02534948656647458
P05129	8.840395554479862	11.296060986279825	4.420197777239931	10.559361356739837	5.402463949959916	5.648030493139912	9.822661727199847	14.488426047619775	5.402463949959916	6.630296665859897	14.242859504439778	9.08596209765986	3.929064690879939	10.804927899919832	13.751726418079786	9.331528640839855	8.594829011299867	2.2100988886199655	4.9113308635999235	11.787194072639817	0.025280680448322188	0.02476719188732504	0.02564465454380232	0.025624504794526205	0.02454167692651053	0.02428240180767431	0.02587340395866142	0.025773860569141976	0.024994788561651767	0.024292991769182065	0.02502388231451934	0.02571768511619556	0.026349296500278566	0.024537861862562692	0.025748731360921685	0.023822834739251283	0.02557548173928221	0.026143008117700216	0.024821008811647945	0.026619694383562837	0.02523241152593523	0.025083798034550707	0.0252590615284466	0.025108917807951756	0.02463940191964701	0.024941493215560998	0.025018107304457884	0.023742191875994408	0.024378850836495686	0.025593582558243608
P06213	16.89880752590245	20.995488138242436	18.435062755529945	17.922977678987447	12.033999298748713	9.72961645430747	27.140509056752418	23.555913520954928	9.473573916036221	16.89880752590245	34.82178520488989	17.154850064173697	7.681276148137477	15.106509758003703	20.995488138242436	26.88446651848117	17.666935140716195	5.120850765424985	13.05816945183371	22.275700829598684	0.02489574523587999	0.024933083169251073	0.02416594752983002	0.02548491707884393	0.02415659458278533	0.024146335588066396	0.025124026526478948	0.02506276170132475	0.024965105393891997	0.024832959557899298	0.0255490191422132	0.024739119625475876	0.024090707386324985	0.02443735239830201	0.024383732125572957	0.02438412478125483	0.024788167681108506	0.023923981526666784	0.025089880908483356	0.02522094380468999	0.024750378285837867	0.026032158288690065	0.02520124126557945	0.02486553461434247	0.024903317299824628	0.02525151963552018	0.02500794899277842	0.024895431106762976	0.02405251137171385	0.024622915123356577
P06239	6.926322614611436	7.173691279418987	5.93684795538123	6.431585284996333	2.2263179832679616	5.689479290573679	10.884221251532257	9.152640597879397	2.968423977690615	6.926322614611436	12.121064575570013	5.689479290573679	2.721055312883064	5.442110625766128	7.915797273841641	7.421059944226538	6.678953949803884	2.721055312883064	4.700004631343474	6.184216620188782	0.025861780562325024	0.027364292598727198	0.023668696006477384	0.024389885578056342	0.0254340562628378	0.024545901165074584	0.02517525843145152	0.02473908324362716	0.02654173929701482	0.024578857099232285	0.024661004498819656	0.02423702457950217	0.02487599909403019	0.025722518329208095	0.02505450816914617	0.023599181809662834	0.02517053797487715	0.025634360158637633	0.02499783871150342	0.026313868314146845	0.02557429320427252	0.025511090382266306	0.023940839197532413	0.024369401637533324	0.025496572309317407	0.026178585643103037	0.024091477283691584	0.02489330111290796	0.025405123992446536	0.024604258545019377
P06241	7.583618577265101	7.3389857199339685	5.137290003953778	6.605087147940572	2.2016957159801906	5.38192286128491	10.029947150576424	11.74237715189435	2.9355942879735877	6.115821433278308	12.231642866556616	8.072884291927366	3.1802271453047197	4.892657146622646	6.115821433278308	7.3389857199339685	8.806782863920763	2.446328573311323	6.3604542906094395	6.849720005271704	0.0257385752310694	0.02652456363286784	0.024271473508640177	0.025119554142786847	0.025415708562253708	0.02566196969465975	0.02571287551410018	0.023519556899525586	0.026142688086578655	0.025887073294206565	0.02330765150229206	0.025956273576507507	0.02478237277396433	0.024915194228563538	0.02678059470042227	0.023507815219700096	0.025658983921565445	0.026427426361379337	0.025400068600119192	0.024880700539820395	0.02641857999708354	0.02504195853969162	0.02438825045083647	0.024318751542357055	0.02494593395398855	0.024983056930378115	0.024776815217064315	0.025014361449483047	0.024938392528463946	0.024929922068498176
P06493	2.9435079187286317	3.6793848984107895	2.452923265607193	4.660554204653667	0.2452923265607193	2.452923265607193	4.415261878092948	4.415261878092948	1.9623386124857545	5.396431184335825	8.830523756185896	5.887015837457263	1.9623386124857545	2.6982155921679123	3.6793848984107895	5.151138857775106	3.1888002452893507	0.9811693062428772	3.43409257185007	4.415261878092948	0.026410820347172428	0.026753434972411623	0.02489411338087996	0.025104823726727194	0.025929088319685427	0.025465277084885902	0.026024528778570526	0.0242752643337314	0.024960828871817733	0.025909358157313944	0.02586585693393051	0.024169012627565625	0.024696351121390837	0.024331156463237198	0.026092060507877293	0.024355981963942154	0.02317313434923492	0.02484008363314989	0.024956705370135255	0.0250979868519547	0.0244856321521428	0.025726901632395792	0.02616262192852763	0.025170296198589102	0.025067240209279234	0.025423824492106447	0.025287406277902533	0.025080856330807404	0.024861450315982404	0.024135576105933018
P07333	17.39871885838243	10.87419928648902	12.233474197300147	11.689764232975696	5.708954625406736	13.592749108111274	14.952024018922403	18.757993769193558	7.611939500542314	10.058634340002342	28.27291814487145	11.146054268651245	4.893389678920059	10.602344304326794	16.31129892973353	21.74839857297804	13.592749108111274	4.621534696757833	9.786779357840118	20.389123662166913	0.024824247837852254	0.023459659138188146	0.02411273373061148	0.023812218811998118	0.023795189141154558	0.0234767643690638	0.024917587393448317	0.023179291564321202	0.02468261177582845	0.02384143335075371	0.024217728280054685	0.02488573755581248	0.0237336362489983	0.02521599682083194	0.024955495840912376	0.0237687203962912	0.024489919426413674	0.02413330986080987	0.02386889573379186	0.02479415810663979	0.024580661028302583	0.024710279439296916	0.02524217943052669	0.023535118144624813	0.024100849348662145	0.02527967243290789	0.024123834733506468	0.02453170483629171	0.02361904236275465	0.024256340697124408
P07948	7.470758179869228	6.265797183116127	3.6148829902593036	8.193734777921089	1.927937594804962	5.060836186363026	9.39869577467419	7.952742578570468	1.6869453954543416	7.711750379219848	10.362664572076671	11.08564117012853	3.1328985915580634	4.819843987012405	6.7477815818173665	6.988773781167987	6.265797183116127	2.168929794155582	5.783812784414886	6.7477815818173665	0.02566532731814058	0.027746622307710616	0.024645095995639632	0.025349693610190495	0.024439945606318483	0.025975625184940107	0.025104023779022704	0.02379022126243215	0.026939451329895173	0.025272622794414938	0.02521419248399773	0.02435666193966588	0.025186480278616946	0.02517137907711764	0.025469390627985318	0.024610217291930168	0.02571250634039093	0.025843706730415653	0.025311369881410244	0.025522068988141453	0.02638028294397094	0.024746329683621896	0.02406353561597959	0.024276916896045726	0.025540403407748966	0.026362396465646427	0.025574938221457833	0.024149908582474074	0.02515818615642604	0.025428299847631453
P07949	19.377804480519274	18.874484883622667	9.563072341035486	14.59626831000153	8.556433147242275	8.808092945690579	18.622825085174366	18.874484883622667	6.039835162759254	8.304773348793974	29.94751601534797	11.576350728621904	5.033195968966045	12.079670325518508	17.616185891381157	23.152701457243808	14.344608511553227	4.278216573621138	9.311412542587183	21.39108286810569	0.024418581862171048	0.024895124765884298	0.024887736626080206	0.025028725470019813	0.024547020858495413	0.025408582988036818	0.02512359113220341	0.025889630390720873	0.024805471928543304	0.024497408171755917	0.025135820482634526	0.024641096048355893	0.02431427387053581	0.024789916832351166	0.025634748597102498	0.02472013019866424	0.02474274822578626	0.024712603266387453	0.024743867793654003	0.024951354385321485	0.024352483742124405	0.02570256889357033	0.024798877951433453	0.024323125801689972	0.024700961298514044	0.025545679520775164	0.026258921480660346	0.02485608139807817	0.02536217119110377	0.024550896379043844
P08069	18.368315425045267	20.409239361161408	21.684816821233994	15.817160504900091	11.225081648638774	8.929042220508116	28.828050597640487	23.2155097733211	5.867656316333904	18.623430917059785	29.59339707368404	17.602968949001713	9.949504188566186	11.990428124682326	20.664354853175926	24.746202725408207	17.602968949001713	5.357425332304869	16.07227599691461	22.19504780526303	0.02468679356376432	0.0242710827862571	0.024075447671124336	0.025186882625868993	0.024433211977885474	0.02445275203923894	0.025718614092916155	0.02507539522907862	0.024630793552915076	0.025420368591437596	0.02474796054235266	0.024983960225228093	0.02396180425989862	0.024694770818000457	0.024984887728767304	0.02542385951485245	0.02496407444672774	0.024034696678882753	0.0248053266837271	0.025781280363164516	0.024706402411833153	0.025726166929110332	0.02509668545991607	0.024104158555935947	0.024980089813092802	0.025488743467150285	0.02431777192510325	0.02494397722325681	0.024610060871839402	0.024576487936156056
P10721	14.555765839213652	10.58601151942811	14.291115551227948	14.026465263242246	6.351606911656866	6.616257199642569	15.34971670317076	14.555765839213652	5.822306335685461	13.761814975256543	21.965973902813328	17.466919007056383	6.351606911656866	11.37996238338522	13.232514399285138	20.90737275087052	15.614366991156462	3.7051040317998387	11.115312095399515	20.642722462884816	0.02490631251447246	0.02482998952372886	0.02483135705902881	0.02410919420036989	0.02526283230369426	0.024237679129136883	0.024798641812582817	0.02370184369169276	0.02447959453178329	0.023264550846458638	0.025033494808540408	0.02316026409439025	0.02440169392329004	0.024446038710750916	0.02464853530147932	0.02417539720652732	0.0251495424261598	0.025434962197258236	0.023782778536871593	0.024919848141017945	0.024718776377281895	0.024031998311715295	0.02529571905769626	0.024493114244542286	0.024237561078511147	0.02513742545183177	0.024137842325995265	0.024119753112223946	0.024620410103202713	0.024982560992062048
P11309	3.302777683172709	5.190079216414257	1.887301533241548	4.71825383310387	1.415476149931161	2.5950396082071285	5.661904599724644	5.190079216414257	3.0668649915175155	4.482341141448677	8.964682282897353	2.830952299862322	0.943650766620774	3.302777683172709	4.482341141448677	5.4259919080694505	1.887301533241548	1.6513888415863545	1.6513888415863545	5.190079216414257	0.025190787599587726	0.026339412458314598	0.024336266549789744	0.02511391630368983	0.02581117877007292	0.023499326989452934	0.026424018475463017	0.027109858691329466	0.02520784638013565	0.02385960741612439	0.025357069494815924	0.025267490572180303	0.02452128605433266	0.02321790957214166	0.0271617890355711	0.02364582905243556	0.02575399795129942	0.025670840093409943	0.02519123487776021	0.026284330218955904	0.027811798153432196	0.025392582918724198	0.025536226110461482	0.024687965438924375	0.02628154387515108	0.026176502863103707	0.026958612603432828	0.025361069038254067	0.025154711296355867	0.025762299490103696
P11362	12.968273149515609	10.586345428176006	8.204417706836406	13.232931785220009	5.028514078383603	6.351807256905604	14.55622496374201	12.438955878106809	5.822489985496804	8.469076342540806	21.437349492056413	12.968273149515609	6.616465892610004	4.763855442679203	15.08554223515081	19.584739042125612	11.115662699584806	3.9698795355660024	7.675100435427605	16.67349404937721	0.023641517767565626	0.025305262756902976	0.02462632082135495	0.02433005978736226	0.023890984421438066	0.023524562238324952	0.02406217342854026	0.025390255601580567	0.02406982737442991	0.023481514456198626	0.024567249723313082	0.024311954452281022	0.024441258656737845	0.02502236747067912	0.025186415572067637	0.024103196329949502	0.024449417773266657	0.024761512792743513	0.024642324331720113	0.02391473832896196	0.025252417735748597	0.024874350890966113	0.02487017165242654	0.02481682092061731	0.025659473541843374	0.024386809397937807	0.025305807118087144	0.02441192609209995	0.023601910808979047	0.02443876205147517
P12931	10.981340269766756	7.986429287103094	4.4923664739954905	5.241094219661406	2.2461832369977452	5.740246050105349	10.482188439322812	10.731764354544783	2.2461832369977452	3.993214643551547	12.229219845876614	7.736853371881123	2.745335067441689	5.241094219661406	7.986429287103094	9.234308863212954	8.984732947990981	2.2461832369977452	5.740246050105349	7.487277456659151	0.025305722577962052	0.026137577505878324	0.024058248274370603	0.024473940621073935	0.025302537435931156	0.025037353169213336	0.025715110291246623	0.02414825388307226	0.02586224638014391	0.02505142597444653	0.023869290340245663	0.024710768725461872	0.025210381817629732	0.02640194101436219	0.026277440012511765	0.023683614496599434	0.025241284826236457	0.025170884481529914	0.025253300998544507	0.02552856200077647	0.026356125493281115	0.024654202844148723	0.02388696790417462	0.024718788502956786	0.025084549326419972	0.024406113797788655	0.02485071579945497	0.025235061381848337	0.02392345974181088	0.024868215158907428
P28482	6.375870154677085	4.845661317554584	4.845661317554584	6.120835348490002	1.7852436433095837	3.060417674245001	5.355730929928751	4.335591705180418	3.315452480432084	7.140974573238335	10.966496666044586	5.865800542302918	2.2953132556837503	3.315452480432084	5.100696123741668	4.0805568989933345	3.5704872866191675	0.7651044185612502	4.845661317554584	3.825522092806251	0.0269796647454582	0.02640147679427889	0.02424892463867002	0.024956790347006794	0.025576249381047956	0.024296357891292263	0.026513535965205098	0.025210731325229475	0.025302118872339203	0.025111048828479525	0.02393424653480805	0.02432947656815223	0.024205745847339758	0.025265247804810844	0.023531307732564958	0.02508765597270962	0.025835724201469415	0.023479998976861594	0.024322276895959786	0.025492655615086755	0.025167521478702024	0.025702938881848127	0.023800113205263786	0.024340909315768638	0.025886531626358157	0.023344228059340586	0.024001571370592212	0.026520869836141422	0.021886387882624342	0.024232887217506882
P29317	18.900203733766865	13.536632403914105	7.151428439803678	11.493367135398769	6.640612122674844	9.705510025447849	17.878571099509195	19.411020050895697	4.852755012723924	10.982550818269935	19.15561189233128	12.25959161109202	6.896020281239261	9.705510025447849	14.81367319673619	18.133979258073612	14.81367319673619	4.086530537030673	9.194693708319015	19.666428209460115	0.02522608107317365	0.02439914938945792	0.024565213509687007	0.024173343455137736	0.025193251942244792	0.024740974670262664	0.024769354306340027	0.025079886073295685	0.025215660817484654	0.023951883491906478	0.02462765202431377	0.02462741290999599	0.02469136164439032	0.025504470489072978	0.024874369647743547	0.024706905722716874	0.02470631676237553	0.02489264262528102	0.024906136531203743	0.02436376228380162	0.024690491476529745	0.02486020446185886	0.024661116935122712	0.025189404282037916	0.024738960042009872	0.025320452405993864	0.02506027202681007	0.02429642735531164	0.02553099898666368	0.02502768409335873
P29597	20.368076084270403	21.361640771307982	6.458170465744273	13.413123275007337	7.948517496300644	12.916340931488547	21.113249599548585	22.355205458345562	12.667949759729153	10.432429213894595	34.27798170279653	11.177602729172781	5.961388122225483	11.674385072691571	20.368076084270403	18.87772905371403	11.922776244450967	4.719432263428508	8.69369101157883	18.132555538435845	0.02547463850341513	0.02577080972194325	0.024916299386630838	0.0242986552778522	0.025518450149275614	0.02468290467792132	0.02494777314762501	0.02551118891909182	0.02514669812624017	0.025040722641262565	0.024544211257577678	0.024364505281169027	0.024825623909593593	0.02531163721701578	0.024756891505907024	0.024587434347941577	0.025838401741533266	0.024564997735739006	0.025230456932274613	0.025493258060161728	0.025389832222658167	0.0247773785713095	0.024740666871745795	0.024628275888661302	0.025044794000406344	0.02444725060143719	0.025554803748302417	0.025426801701587263	0.024816606846246782	0.02595685924807902
